filename,path,extension,size_bytes,mod_time_unix,source_user,source_type,label_finance,label_hr,label_it,label_general
TABLE 2.6 Screen_Lower Vadose rev3.docx,Z:\HR\Recruiting\Reqs\2024\Lower,.docx,20971,1678799144,pbarajas,govdoc_real,0,1,0,1
test_cfgparser.py,C:\Python312\Lib\test,.py,19114,1727343344,charlie,system_noise,0,0,0,0
navigation-controls.js,C:\Users\langkaitlyn\Documents\GitHub\ol3\examples,.js,605,1728585817,langkaitlyn,github_real,0,0,0,0
tsbyuv.dll,C:\Windows\system32,.dll,8192,1681214400,pat,system_noise,0,0,0,0
GZS_08262002_1-01cv101_SHAPIRO_v_HAENN.pdf,Z:\HR\Recruiting\Reqs\2023,.pdf,83886,1503492276,chelseakline,govdoc_real,0,0,0,0
December07.docx,C:\Users\cynthiaatkinson\Desktop\Quick_Access,.docx,167772,1676858886,cynthiaatkinson,govdoc_real,0,0,0,0
BL7_RIXS_in-situ_v2.pptx,C:\Users\shane04\Desktop\Slides,.pptx,4949278,1676982574,shane04,govdoc_real,0,0,0,0
10102003_1-02CV0088S_MANN_V_LIMA_.pdf,Z:\HR\Recruiting\Reqs\2025\Lima,.pdf,41943,1605086820,jason47,govdoc_real,0,0,0,0
16.md,C:\Users\ycunningham\Desktop\Code_Review\frontendDaily\2019\04,.md,3851,1732389451,ycunningham,github_real,0,0,0,0
EnergyBar.java,C:\Users\dbrown\source\repos\JavaTankWarGame\src\TankWarGame,.java,633,1723383389,dbrown,github_real,0,0,0,0
System.Web.UI.WebControls.DataGridItemEventArgs.cs,C:\Program Files\Enterprise Apps\CodeContracts\Microsoft.Research\Contracts\System.Web\Sources,.cs,2373,1727839807,christina92,github_real,0,0,0,0
mysql-config.html,C:\Users\watkinskevin\source\repos\web-cyradm\doc\html,.html,4091,1730754255,watkinskevin,github_real,0,0,0,0
042495.U.docx,C:\Users\moniquecarter\Desktop\Writing\Docx,.docx,10485,1588170600,moniquecarter,govdoc_real,0,0,0,0
CourtlandCounty.pdf,Z:\Legal\Matters\Wayne,.pdf,20971,1639737262,phillipbolton,govdoc_real,0,0,0,0
SB1146P.docx,Z:\Public\Transfer\Docx,.docx,20971,1674057598,dcarrillo,govdoc_real,0,0,0,0
Public Opp Summary Decision.docx,C:\Users\xsanchez\Documents\Drafts,.docx,293601,1647993600,xsanchez,govdoc_real,0,0,0,0
AdminPageFramework_TaxonomyField_View.php,C:\Jenkins\workspace\NoOn1_Build\wp-content\plugins\seamless-donations\library\apf\factory\AdminPageFramework_TaxonomyField,.php,2360,1703020592,gitlab_runner,github_real,1,0,0,1
id_dsa,C:\Work\Projects\balm\packages\balm-core\src\middlewares,,103910,1726192198,dev_injector,secret_injection,0,0,1,1
Gibraltar,C:\Program Files\Java\jre6\lib\zi\Europe,,1676,1731785774,jo,system_noise,0,0,0,0
csv1POJO1446411691328.java,C:\Work\Projects\ETL-flow-editor\backend\DynamicFlink,.java,499,1681562382,hweaver,github_real,0,0,0,0
FeatBonus.cs,C:\Users\tony72\source\repos\pfsolution\pre\src\Tale\Tale.Core\Character\Feats,.cs,91,1731415116,tony72,github_real,0,1,0,1
P:KZOOSCREENFINALF~1NEWCOV~1.pdf,Z:\HR\Recruiting\Reqs\2024,.pdf,608174,1432811324,rjones,govdoc_real,0,0,0,0
app.config,\\wsl$\Debian\home\deploy\core,.config,1325,1725627620,dev_injector,secret_injection,0,0,1,1
cv083100.pdf,Z:\HR\Recruiting\Reqs\2024,.pdf,31457,1657652936,twest,govdoc_real,0,0,0,0
resume-EES8.dvi,C:\Users\kristenmartin\Documents\HR\Talent_Acquisition\Candidates\Resume,.dvi,136314,1606493298,kristenmartin,govdoc_real,0,0,0,0
taxes-health-herger-kind07.927.docx,C:\Users\robert46\OneDrive - Corp\Personal\Health,.docx,31457,1665077606,robert46,govdoc_real,0,0,0,0
invoice.html,\\wsl$\Ubuntu\home\ibutler\projects\the-proton\theproton-template\templates\html\basic,.html,3577,1675964072,ibutler,github_real,1,0,0,1
TypeScript2.md,C:\Work\Projects\yujie.github.io\data\md,.md,9264,1677140129,garciamitchell,github_real,0,0,0,0
README.md,C:\Users\wilsonspencer\Dev\coreos-init,.md,37,1734130546,wilsonspencer,github_real,0,0,0,0
data.sqlite,C:\Users\maryfrederick\Downloads\com.tilab.jade.chat-master\com.tilab.jade.chat.onto\src\chat\ontology\dump,.sqlite,85093,1726527198,dev_injector,secret_injection,0,0,1,1
production_db.sql,C:\Users\maryfrederick\Desktop\Coding\hibiscus-http-client\src\main\java\org\aicer\hibiscus\util,.sql,122663,1708099595,dev_injector,secret_injection,0,0,1,1
BaseMlmDailyBonusLog.php,C:\Users\elizabethhill\Desktop\Coding\fxcmiscc-partner\lib\model\om,.php,13401,1688331248,elizabethhill,github_real,0,1,0,1
.env.local,C:\Users\mwilliams\Documents\GitHub,.local,329,1731639438,dev_injector,secret_injection,0,0,1,1
PrimeNumberIterator.java,C:\Users\ofowler\Dev\JavaPA\part_5\iterator\src\main\java\vkaretko,.java,1945,1722398605,ofowler,github_real,0,0,0,0
id_rsa,\\wsl$\Debian\home\barbara16\git\Boinc\sched,,14671,1695445592,dev_injector,secret_injection,0,0,1,1
SX as of 072806.xlsx,C:\Users\michael53\OneDrive - Corp\Spreadsheets\Xlsx,.xlsx,251658,1677875076,michael53,govdoc_real,0,0,0,0
Gill_Harch EPA Workshop 102005.pptx,C:\Users\patricia38\Documents\Presentations\Decks\Harch,.pptx,346030,1688482972,patricia38,govdoc_real,0,0,0,0
client_secret.json,C:\Users\admin\Desktop\Scripts\config,.json,267,1698550825,dev_injector,secret_injection,0,0,1,1
invoice.rb,C:\Work\Projects\mongoid-included\spec\functional,.rb,337,1713513315,phughes,github_real,1,0,0,1
id_dsa,C:\Users\ariel00\AppData\Local\Packages\Canonical\rootfs\home\ariel00\OpenOlympus\src\main\resources\public\resources\js\services,,7800,1722177609,dev_injector,secret_injection,0,0,1,1
WeaponType.java,C:\Users\harpermark\Documents\GitHub\java-design-patterns\factory-method\src\main\java\jpelc\learning\designpatterns\factorymethod,.java,324,1734110081,harpermark,github_real,0,0,0,0
Fraunhofer_HHI_at_TRECVID2004_finalversion.docx,Z:\HR\Recruiting\Reqs\2025\Docx,.docx,272629,1582708618,william92,govdoc_real,0,0,0,0
tax.js,\\wsl$\Debian\home\nicholas37\git\shopware\themes\Backend\ExtJs\backend\base\model,.js,1867,1686747635,nicholas37,github_real,1,0,0,1
RD Budget 23 pager_FINAL.docx,Z:\Finance\General_Ledger\2024,.docx,587202,1688848490,hubbardkimberly,govdoc_real,1,0,0,1
bgerror.tcl,C:\Python312\tcl\tk8.5,.tcl,8054,1686359270,jo,system_noise,0,0,0,0
secrets.py,C:\Users\xmontes\Dev\JabRef_ES2,.py,2761,1701809527,dev_injector,secret_injection,0,0,1,1
27172.Wanger.Kelly+Koepp.pdf,C:\Users\Jo\Desktop\Papers\Papers13,.pdf,89642,1731548512,jo,system_noise,0,0,0,0
secrets.json,C:\Work\Projects\tebandesade.github.io\old,.json,3475,1713475682,dev_injector,secret_injection,0,0,1,1
spcustom.dll,C:\Windows\$hf_mig$\KB973507\update,.dll,26488,1716378052,jo,system_noise,0,0,0,0
welcome to thailand.doc,C:\Users\collinsvirginia\Documents\Meetings\Notes_2025\Thailand,.doc,356515,1700270044,collinsvirginia,govdoc_real,0,0,0,0
Bio#104FerrieriPaper.docx,C:\Users\lisa70\Documents\IP_Filings\2023,.docx,1121976,1676741064,lisa70,govdoc_real,0,0,0,0
README.md,C:\Work\Projects\backbone\life\Plantae\Magnoliophyta\Liliopsida\Dioscoreales\Nartheciaceae\Aletris\Aletris pauciflora\ Syn. Aletris pauciflora minuscula,.md,185,1693201761,jwhitney,github_real,0,0,0,0
test_email_codecs_renamed.py,C:\Python312\Lib\email\test,.py,2926,1616212604,pat,system_noise,0,0,0,0
83BFDD1Bd01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,31100,1731705553,charlie,system_noise,0,0,0,0
08a0092p-06.txt,C:\Users\xclark\Documents\Client_Work\Wayne,.txt,31457,1676993338,xclark,govdoc_real,0,0,0,0
zz_generated.deepcopy.go,C:\Users\robert49\Dev\cilium\pkg\k8s\slim\k8s\api\networking\v1,.go,7494,1693884537,robert49,github_real,0,0,0,0
id_ecdsa,\\wsl$\Ubuntu\home\melissa84\projects\sequel-schema-sharding,,49600,1724176707,dev_injector,secret_injection,0,0,1,1
app.config,\\wsl$\Debian\home\config,.config,3101,1713120980,dev_injector,secret_injection,0,0,1,1
MJK_02142001_2-00cv225_Envisionet_v_Micro.pdf,Z:\HR\Recruiting\Reqs\2024,.pdf,62914,1455721570,deanna44,govdoc_real,0,0,0,0
config.php,C:\Work\Projects\DToolsZ\DToolsZ\config,.php,235,1732334022,dev_injector,secret_injection,0,0,1,1
Annual Employee Survey 2025.docx,C:\Users\nrodriguez\OneDrive - Corp\HR_Docs\Handbooks,.docx,136314,1675763060,nrodriguez,govdoc_real,0,1,0,1
database.yml,D:\Archive\Legacy_Projects\testGitHub\testMaven,.yml,3786,1728777401,dev_injector,secret_injection,0,0,1,1
rmid.exe,C:\Program Files\Java\jre6\bin,.exe,33568,1728303461,pat,system_noise,0,0,0,0
production.sqlite,C:\Users\frivera\Desktop\Coding\zf2-fullpage-cache\src\Storage\Adapter,.sqlite,1900,1691591099,dev_injector,secret_injection,0,0,1,1
RSC Budget Options 2023.docx,C:\Users\ochoamatthew\OneDrive - Corp\Finance\Reporting\Options\Options,.docx,262144,1600451570,ochoamatthew,govdoc_real,0,0,0,0
credentials.json,C:\Users\sheilacampbell\Dev\devtreks,.json,256,1696139889,dev_injector,secret_injection,0,0,1,1
2009-12-06_0a04a6f6_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1198,1733187094,terry,system_noise,0,0,0,0
MJK_05302007_2-06cv165_Barbour_v_USA.pdf,Z:\HR\Recruiting\Reqs\2025\Barbour,.pdf,136314,1653651898,denisesmith,govdoc_real,0,0,0,0
deep impact encounter.qxp,C:\Users\phillipbolton\Documents\Old_Files\Archive_2025\Impact,.qxp,597688,1593004128,phillipbolton,govdoc_real,0,0,0,0
06-20330-CV0.docx,Z:\HR\Recruiting\Reqs\2025\Docx,.docx,41943,1627577066,andrea41,govdoc_real,0,0,0,0
MJK_06272003_1-03cv11_Hutchinson_v_Commissioner.pdf,Z:\HR\Recruiting\Reqs\2025\Hutchinson,.pdf,52428,1530616940,sysadmin,govdoc_real,0,0,0,0
au_bg_lefttop[1].gif,C:\Users\Jo\AppData\Local\Microsoft\Windows\INetCache\ZROVGX1G,.gif,820,1732160452,jo,system_noise,0,0,0,0
id_rsa,C:\Users\erica21\Downloads\JSF-Course-master\JSF2-Expression-Language\exercises_1_and_2\src,,5707,1720409120,dev_injector,secret_injection,0,0,1,1
add.blade.php,C:\Users\aws_svc\Desktop\Coding\admin\views\admin\category,.php,2763,1719540790,aws_svc,github_real,0,0,0,0
06-May-16 ECC Abstract 01_Victor.docx,C:\Users\administrator\Documents\Audit_Logs,.docx,293601,1685488436,administrator,govdoc_real,0,0,0,0
854CC6B1d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,27072,1731608993,charlie,system_noise,0,0,0,0
Guam_Ch16.indd,C:\Users\heatherjones\Desktop\Quick_Access,.indd,3963617,1656772978,heatherjones,govdoc_real,0,0,0,0
yoast-components.php,C:\Users\pgutierrez\AppData\Local\Temp\git\acredistilling.com\web\app\plugins\wordpress-seo\languages,.php,5720,1690336731,pgutierrez,github_real,0,0,0,0
2025 Taxpayer Attitude Survey.indd,C:\Users\marygonzalez\Pictures\Scans\Attitude,.indd,576716,1708611050,marygonzalez,govdoc_real,1,0,0,1
glrender.c,C:\Users\andreajohnston\Dev\lxdream\src\pvr2,.c,19785,1673668580,andreajohnston,github_real,0,0,0,0
host_key,C:\Users\connie68\Dev\jsg\testdata\backup,,34378,1719802123,dev_injector,secret_injection,0,0,1,1
certificate.p12,C:\Users\jwhitney\Desktop\Coding\wrack\public,.p12,79787,1696275518,dev_injector,secret_injection,0,0,1,1
NPL PC update for 508 accessNT.indd,C:\Users\orivera\Desktop\Review_Queue\Update,.indd,1174405,1584208648,orivera,govdoc_real,0,0,0,0
hibernate.cfg.xml,C:\Program Files\Enterprise Apps\git_code\src\config,.xml,337,1710772882,dev_injector,secret_injection,0,0,1,1
051014-CDC_PHIFP.ppt,C:\Users\emmacruz\Desktop\Review_Queue,.ppt,639631,1602603770,emmacruz,govdoc_real,0,0,0,0
rta.docx,C:\Users\rodriguezevelyn\Documents\Meetings\Notes_2025,.docx,786432,1481187576,rodriguezevelyn,govdoc_real,0,0,0,0
Resume.docx,C:\Users\jason47\Documents\HR\Talent_Acquisition\Candidates\Docx,.docx,41943,1697626664,jason47,govdoc_real,0,1,0,1
config.json,C:\Users\oliviabonilla\Dev\frontend,.json,1759,1715240508,dev_injector,secret_injection,0,0,1,1
dump.sql,\\wsl$\Ubuntu\home\ejoseph\projects\Parallel-Systems\src\hw1\latency\.junk\old,.sql,45627,1702861656,dev_injector,secret_injection,0,0,1,1
tsd_E_PM25 speciation0507 121508.xlsx,C:\Users\arthur13\Documents\Architecture\Specs\Xlsx,.xlsx,31457,1705079090,arthur13,govdoc_real,0,0,0,0
SyntaxKindEqualityComparer.cs,C:\Users\joycecampbell\Documents\GitHub\roslyn\src\Compilers\CSharp\Portable\Syntax,.cs,1204,1685107019,joycecampbell,github_real,1,0,0,1
map_space.js,C:\Users\sward\source\repos\visualization\visualape\p5exploration\response,.js,1487,1701774526,sward,github_real,0,0,0,0
ContentItemBasic.cs,C:\Users\maryfrederick\Desktop\Coding\Umbraco-CMS\src\Umbraco.Web\Models\ContentEditing,.cs,3538,1704488724,maryfrederick,github_real,0,0,0,0
CreateConferenceTemplateRequest.php,C:\Work\Projects\pimcore\pimcore\lib\Zend\Service\DeveloperGarden\Request\ConferenceCall,.php,3379,1708725034,chapmanthomas,github_real,0,0,0,0
users.sql,C:\Users\gary29\Dev\swift\lib\Sema,.sql,52736,1712391295,dev_injector,secret_injection,0,0,1,1
02-Bank-report.docx,C:\Users\zphillips\Desktop\Expenses\Receipts_Scanned\Bank,.docx,251658,1533669454,zphillips,govdoc_real,0,0,0,0
taxonomies.php,C:\Work\Projects\cpt-customer-reviews\_inc,.php,1138,1685366426,woodskayla,github_real,1,0,0,1
config.py,C:\Users\kevin41\Dev\anet,.py,3511,1698094918,dev_injector,secret_injection,0,0,1,1
auth_key,C:\Users\cody32\AppData\Local\Packages\Canonical\rootfs\home\cody32\c-arithmetic\lib,,60725,1732283606,dev_injector,secret_injection,0,0,1,1
2 4 08 Budget Release FY25 final.docx,Z:\Finance\General_Ledger\2024,.docx,62914,1675180900,jacobjones,govdoc_real,1,0,0,1
badsyntax_future5.py,C:\Python312\Lib\test,.py,196,1603595248,pat,system_noise,0,0,0,0
j.ecss.2025.02.017,Z:\Public\Transfer\Ecss,.017,1740636,1658591880,gtaylor,govdoc_real,0,0,0,0
GTLRSecurityCommandCenterService.h,C:\Users\amandacruz\source\repos\google-api-objectivec-client-for-rest\Source\GeneratedServices\SecurityCommandCenter,.h,2778,1707381174,amandacruz,github_real,0,0,0,0
InvoiceInfoObject.cs,C:\Apps\Production\NetTelebot-2.0\NetTelebot.Tests\TypeTestObject\PaymentObject,.cs,1426,1731021650,bellkelly,github_real,1,0,0,1
NWA 2024 Lightning Climatology.ppt,C:\Temp\Logs\Server_Dump_2023,.ppt,775946,1674551510,stephen73,govdoc_real,0,0,0,0
badsyntax_future4.py,C:\Python312\Lib\test,.py,163,1603595246,jo,system_noise,0,0,0,0
database.json,C:\Program Files\Enterprise Apps\Scholarship\jxj,.json,3188,1690248683,dev_injector,secret_injection,0,0,1,1
List of Contaminants.docx,C:\Users\sandersanthony\Documents\Drafts\Contaminants\Docx,.docx,62914,1701789220,sandersanthony,govdoc_real,0,0,0,0
GZS_04232002_1-01cv121_GREENIER_v_PACE_LOCAL1188.pdf,Z:\HR\Recruiting\Reqs\2023\Pace,.pdf,52428,1492681658,melissa84,govdoc_real,0,0,0,0
icons_blocked.gif,C:\Program Files\Discord\AVG\AVG9\Icons,.gif,2229,1731783343,jo,system_noise,0,0,0,0
ormconfig.js,C:\Users\atkinsstephanie\Dev\Knigoed,.js,2134,1734425965,dev_injector,secret_injection,0,0,1,1
TestVideoSubscriber.ts,C:\Users\zsims\source\repos\typeorm\test\functional\connection\modules\video\subscriber,.ts,544,1681789899,zsims,github_real,0,0,0,0
JAW_04182007_1-06cv127_COELL0-VASQUEZ_V_USA.pdf,Z:\HR\Recruiting\Reqs\2025,.pdf,10485,1650972662,ybrown,govdoc_real,0,0,0,0
config.yml,\\wsl$\Debian\home\config,.yml,3646,1730498451,dev_injector,secret_injection,0,0,1,1
.env.example,C:\Users\frivera\source\repos,.example,2682,1723149683,dev_injector,secret_injection,0,0,1,1
confetti.jpg,C:\Program Files\Microsoft Office\root\Office16\Basis\share\gallery\www-back,.jpg,11733,1723746026,pat,system_noise,0,0,0,0
secrets.py,Z:\Backups\Source_Code\runbook.io_2023\src,.py,689,1719624736,dev_injector,secret_injection,0,0,1,1
dqBase.decTest,C:\Python312\Lib\test\decimaltestdata,.dectest,58955,1690493874,terry,system_noise,0,0,0,0
update.ver,C:\Windows\$hf_mig$\KB951978\update,.ver,1472,1686908226,jo,system_noise,0,0,0,0
server.key,C:\Users\jenniferburton\AppData\Local\Temp\git\azure-sdk-for-net\src\SDKs\StreamAnalytics\Management.StreamAnalytics\Generated\Models\misc,.key,149673,1700119501,dev_injector,secret_injection,0,0,1,1
local_settings.py,\\wsl$\Ubuntu\home\admin\core,.py,2225,1699912123,dev_injector,secret_injection,0,0,1,1
lib.js,C:\Users\fgordon\Documents\GitHub\elecsiuz.github.io\projects\DotDefence\lib,.js,5021,1714427327,fgordon,github_real,0,0,0,0
sysmain.sdb,C:\Windows\AppPatch,.sdb,1203922,1711177118,pat,system_noise,0,0,0,0
index.php,C:\Users\paulbeard\Documents\GitHub\twfy\www\docs\hansard,.php,2395,1717831225,paulbeard,github_real,0,0,0,0
18389.docx,C:\Users\cynthiaatkinson\Documents\Drafts,.docx,115343,1708045346,cynthiaatkinson,govdoc_real,0,0,0,0
31.png,C:\Program Files\Discord\Windows Sidebar\Gadgets\Weather.Gadget\images,.png,5855,1635510938,terry,system_noise,0,0,0,0
DCF021_French.docx,C:\Users\debrarocha\Desktop\Writing,.docx,73400,1629981900,debrarocha,govdoc_real,0,0,0,0
tip.htm,C:\Windows\Web,.htm,13469,1681214400,pat,system_noise,0,0,0,0
web.config,C:\Users\milleraustin\Downloads\PDI-Plugin-Step-BloomFilter-master,.config,3920,1694199760,dev_injector,secret_injection,0,0,1,1
CassandraDatastax_3_0_x_IT.java,C:\Users\zbranch\source\repos\pinpoint\plugins-it\cassandra-it\src\test\java\com\navercorp\pinpoint\plugin\cassandra,.java,1743,1676668487,zbranch,github_real,1,0,0,1
40911.pptx,C:\Users\michael53\Desktop\Slides\Pptx,.pptx,765460,1611328228,michael53,govdoc_real,0,0,0,0
To Forecast or Not.docx,C:\Users\melissa84\Documents\Sales\Proposals\Stark,.docx,220200,1611167848,melissa84,govdoc_real,0,0,0,0
EA05_2002.qxd,C:\Users\hubbardkimberly\Documents\Old_Files\Archive_2025,.qxd,272629,1493389016,hubbardkimberly,govdoc_real,0,0,0,0
fix_renames.py,C:\Python312\Lib\lib2to3\fixes,.py,2261,1701400556,charlie,system_noise,0,0,0,0
small_world_generator.html,C:\Work\Projects\uclinux\lib\boost\boost_1_38_0\libs\graph\doc,.html,4084,1724481287,leonrebecca,github_real,0,0,0,0
BCNWR Birds Sept 2025.doc,C:\Users\zacharywilliams\Desktop\Review_Queue,.doc,136314,1703599762,zacharywilliams,govdoc_real,0,0,0,0
default_wallet,C:\Work\Projects\sidesaddle\modules,,28501,1694575812,dev_injector,secret_injection,0,0,1,1
DS2013.frp,C:\Users\kristenmartin\Documents\Research\Reading_List,.frp,115343,1577281588,kristenmartin,govdoc_real,0,0,0,0
04-50728-CV0.docx,Z:\HR\Recruiting\Reqs\2023,.docx,20971,1594214072,zphillips,govdoc_real,0,0,0,0
Session.php,C:\Users\sysadmin\OneDrive - Corp\Backups\Code\fis-yii2-demo\vendor\yiisoft\yii2\web,.php,29566,1702454212,sysadmin,github_real,0,0,0,0
23539.000,C:\Users\emily49\Desktop\Temporary,.000,167772,1604498356,emily49,govdoc_real,0,0,0,0
generalist clerk23-24.docx,Z:\Public\Transfer\Docx\Docx,.docx,20971,1696453318,sanderssamantha,govdoc_real,0,0,0,0
Peace.jpg,C:\Windows\Web\Wallpaper,.jpg,33780,1681214400,pat,system_noise,0,0,0,0
Windows Catalog.lnk,C:\Users\All Users\Start Menu,.lnk,398,1730766620,pat,system_noise,0,0,0,0
23-13f _2-3-09_.doc,C:\Users\wmartinez\Desktop\Review_Queue,.doc,73400,1707979300,wmartinez,govdoc_real,0,0,0,0
read.js,D:\Websites\treehugger\public_html\examples,.js,146,1708666697,gary29,github_real,0,0,0,0
Supplement WK link and marking BL_october 2007_vs3.docx,C:\Users\cunninghamanthony\OneDrive - Corp\General\Shared,.docx,440401,1665650702,cunninghamanthony,govdoc_real,0,0,0,0
CAYKJLLL,C:\Users\Charlie\AppData\Local\Microsoft\Windows\INetCache\8PYRKL67,,0,1732985181,charlie,system_noise,0,0,0,0
Employee.java,C:\Users\nhart\Dev\eclipselink.runtime\moxy\eclipselink.moxy.test\src\org\eclipse\persistence\testing\oxm\schemamodelgenerator,.java,1786,1731751295,nhart,github_real,0,1,0,1
azure_profile.json,C:\Users\kimberlyhanson\Documents\GitHub\quake2-for-ps2\src\game\bak,.json,113093,1700140025,dev_injector,secret_injection,0,0,1,1
01-1679.cvr.docx,Z:\HR\Recruiting\Reqs\2024\Docx,.docx,41943,1666459506,chelseakline,govdoc_real,0,0,0,0
connection.py,C:\Work\Projects\VisTrails\vistrails\core\vistrail,.py,10497,1709765433,jameshuerta,github_real,0,0,0,0
balances.go,C:\Users\qlee\source\repos\cgrates\engine,.go,23880,1679910498,qlee,github_real,1,0,0,1
cert.pfx,C:\Users\ecosta\Desktop\Code_Review\alien4cloud\alien4cloud-security\src\main\java\alien4cloud\security\groups\rest,.pfx,42124,1729932329,dev_injector,secret_injection,0,0,1,1
lablap8a.pdf,Z:\RnD\Experiments\2023,.pdf,83886,1435916808,backup_svc,govdoc_real,0,0,0,0
ddScaleB.decTest,C:\Python312\Lib\test\decimaltestdata,.dectest,12787,1690493874,terry,system_noise,0,0,0,0
secrets.js,C:\Users\sarah24\AppData\Local,.js,3239,1692230864,dev_injector,secret_injection,0,0,1,1
ssl_key.pem,C:\Python312\Lib\test,.pem,497,1648775998,jo,system_noise,0,0,0,0
README.md,C:\Users\munozjoshua\Desktop\Coding\jquery.rangegroup,.md,994,1698906257,munozjoshua,github_real,0,0,0,0
01-10646.0.wpd,C:\Users\lelaurie\Desktop\Temporary,.wpd,73400,1558020586,lelaurie,govdoc_real,0,0,0,0
e2170_n_mx3w401e.gif,C:\Program Files\Zoom\Brother\BRHL2170\HTML\nug\images,.gif,14229,1661406928,charlie,system_noise,0,0,0,0
CustomReferencedNormalizer.php,C:\Jenkins\workspace\ElasticsearchBundle_Build\Serializer\Normalizer,.php,1062,1685835054,gitlab_runner,github_real,0,0,0,0
Tupleizer.cs,C:\Users\kwatkins\Desktop\Coding\Reusable\Reusable.Core\src,.cs,3966,1724496607,kwatkins,github_real,0,0,0,0
Final.ppt,C:\Users\david97\Downloads\Email_Attachments,.ppt,3166699,1651593624,david97,govdoc_real,0,0,0,0
When_getting_a_value_from_a_cell.cs,C:\Users\pricebrian\Downloads\Histrio-master\old\src\Histrio.Tests\Cell,.cs,1321,1693120895,pricebrian,github_real,0,0,0,0
3-27.2.docx,C:\Users\marygonzalez\OneDrive - Corp\Backup\Laptop,.docx,10485,1686423012,marygonzalez,govdoc_real,0,0,0,0
pickupCADBEDP8.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\WXQBSVQX,.asmx,1671,1731442242,pat,system_noise,0,0,0,0
ResourceEntity.php,\\wsl$\Debian\home\doris06\git\Resources\Model,.php,2245,1703876730,doris06,github_real,0,0,0,0
Final Report.pdf,Z:\Accounting\AP\Invoices\2023\Report,.pdf,597688,1685497744,larsenbrian,govdoc_real,0,0,0,0
*HolmCV_Jan05.tex,Z:\HR\Recruiting\Reqs\2023,.tex,283115,1578068458,twest,govdoc_real,0,0,0,0
id_ecdsa,C:\Work\Projects\strainer\src\amd\strainer\display,,98961,1714449645,dev_injector,secret_injection,0,0,1,1
SRS Salt Waste 3116 Determination Final.docx,C:\Users\marygonzalez\OneDrive - Corp\HR_Docs\Handbooks\Docx,.docx,1447034,1610628368,marygonzalez,govdoc_real,0,0,0,0
meeting notes MAC 0608 v3.doc,C:\Users\sanderssamantha\Desktop\To_Sort\Notes,.doc,20971,1703777706,sanderssamantha,govdoc_real,0,0,0,0
main.component.ts,C:\Users\root\Documents\Audit_Logs\Scripts\src\modules\_common\components\main,.ts,2448,1700131233,root,github_real,0,0,0,0
Center,C:\Python312\tcl\tcl8.5\tzdata\America\North_Dakota,,8278,1686359246,jo,system_noise,0,0,0,0
reg00973,C:\Windows\ie8,,8192,1730853551,charlie,system_noise,0,0,0,0
application.yml,C:\Users\collinscarlos\Desktop\Coding\config,.yml,2008,1711104234,dev_injector,secret_injection,0,0,1,1
CountriesListFragment.java,C:\Users\ricardo01\Downloads\androidmooc-clase2-master\Demo 8 - navigation drawer pasando contenido a fragmentos\src\com\ug\telescopio\fragments,.java,4216,1678366168,ricardo01,github_real,0,0,0,0
AIOutbreak.pdf,C:\Users\larsenbrian\Documents\Research\Reading_List\Aioutbreak,.pdf,20971,1548320948,larsenbrian,govdoc_real,0,0,0,0
log_test.go,C:\Apps\Production\charmstore\internal\v5,.go,15026,1683087377,ymora,github_real,0,0,0,0
P25doctree.book,C:\Users\xclark\OneDrive - Corp\Backup\Laptop,.book,891289,1701345096,xclark,govdoc_real,0,0,0,0
wmlaunch.exe.mui,C:\Program Files\Windows Media Player\en-US,.mui,2560,1635511301,terry,system_noise,0,0,0,0
jl_rs_final_ccvt.docx,Z:\HR\Recruiting\Reqs\2024,.docx,4299161,1527331616,zacharywilliams,govdoc_real,0,0,0,0
cavise fabian interview.docx,Z:\HR\Recruiting\Reqs\2023\Fabian,.docx,83886,1684504096,nholmes,govdoc_real,0,1,0,1
ClassDiscriminatorResolverInterface.php,C:\Users\wilsonspencer\AppData\Local\Temp\git\symfony\src\Symfony\Component\Serializer\Mapping,.php,991,1720964271,wilsonspencer,github_real,0,0,0,0
10-22.10.docx,C:\Users\paul17\Desktop\Writing,.docx,10485,1697206394,paul17,govdoc_real,0,0,0,0
README.md,C:\Apps\Production\backbone\life\Plantae\Magnoliophyta\Liliopsida\Poales\Poaceae\Setaria\Setaria sagittifolia\ Syn. Cymbosetaria sagittifolia,.md,239,1733165879,bakerrobert,github_real,0,0,0,0
BaseDXHook.cs,C:\Users\melissabarry\Desktop\Code_Review\blinkstick-client\Capture\Hook,.cs,14108,1702299215,melissabarry,github_real,0,0,0,0
browse.html,C:\Users\gregorybraun\Documents\GitHub\mesos\src\webui\master\static,.html,3090,1690874294,gregorybraun,github_real,0,0,0,0
CV_0811.doc,Z:\HR\Recruiting\Reqs\2023,.doc,20971,1702111514,michael53,govdoc_real,0,1,0,1
05-4241 opnLarkins (REVISED) 11-6-06 (wjr).wpd,C:\Users\samantha23\Documents\Old_Files\Archive_2024,.wpd,10485,1636023696,samantha23,govdoc_real,0,0,0,0
